player_id,player_code,web_name,team_id,team_name,position,price,appearance_rate_10,appearance_rate_3,appearance_rate_6,average_minutes_10,average_minutes_3,average_minutes_6,average_minutes_when_appearing_10,average_minutes_when_appearing_3,average_minutes_when_appearing_6,bonus_per_90_10,bonus_per_90_3,bonus_per_90_6,clean_sheet_rate_10,clean_sheet_rate_3,clean_sheet_rate_6,defensive_contribution_per_90_10,defensive_contribution_per_90_3,defensive_contribution_per_90_6,fixtures_10,fixtures_3,fixtures_6,history_fixture_count,last_fixture_time,minutes_10,minutes_3,minutes_6,minutes_standard_deviation_10,minutes_standard_deviation_3,minutes_standard_deviation_6,points_per_90_10,points_per_90_3,points_per_90_6,saves_per_90_10,saves_per_90_3,saves_per_90_6,start_rate_10,start_rate_3,start_rate_6,xa_per_90_10,xa_per_90_3,xa_per_90_6,xg_per_90_10,xg_per_90_3,xg_per_90_6,xgi_per_90_10,xgi_per_90_3,xgi_per_90_6
372,122798,Robertson,12,Liverpool,Defender,5.7,0.8,0.3333,0.6667,53.0,27.33,51.83,66.25,82.0,77.75,0.0,0.0,0.0,0.1667,0.0,0.0,3.7358,4.3902,2.8939,10,3,6,38,2026-05-24T15:00:00Z,530.0,82.0,311.0,36.93,38.66,37.83,3.566,2.1951,3.4727,0.0,0.0,0.0,0.6,0.3333,0.6667,0.0781,0.2634,0.1013,0.1494,0.0329,0.1215,0.2275,0.2963,0.2228
373,97032,Virgil,12,Liverpool,Defender,6.1,1.0,1.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,0.1,0.0,0.0,0.1,0.0,0.0,8.6,7.0,8.0,10,3,6,38,2026-05-24T15:00:00Z,900.0,270.0,540.0,0.0,0.0,0.0,4.6,6.0,5.1667,0.0,0.0,0.0,1.0,1.0,1.0,0.053,0.0667,0.0383,0.155,0.2467,0.165,0.208,0.3133,0.2033
374,204716,Konaté,12,Liverpool,Defender,5.4,0.9,1.0,1.0,76.4,84.67,86.67,84.89,84.67,86.67,0.0,0.0,0.0,0.1111,0.0,0.0,6.4791,4.252,7.0962,10,3,6,38,2026-05-24T15:00:00Z,764.0,254.0,520.0,26.09,6.18,4.99,2.356,1.063,2.0769,0.0,0.0,0.0,0.9,1.0,1.0,0.0118,0.0142,0.0104,0.0165,0.0496,0.0242,0.0283,0.0638,0.0346
375,492777,Bradley,12,Liverpool,Defender,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,171287,Gomez,12,Liverpool,Defender,4.9,0.7,1.0,0.6667,21.1,26.33,13.67,30.14,26.33,20.5,0.0,0.0,0.0,0.0,0.0,0.0,6.3981,4.557,7.6829,10,3,6,38,2026-05-24T15:00:00Z,211.0,79.0,82.0,29.69,27.78,23.39,2.1327,1.1392,2.1951,0.0,0.0,0.0,0.2,0.3333,0.1667,0.0171,0.0228,0.022,0.0213,0.057,0.0549,0.0384,0.0797,0.0768
377,214285,Tsimikas,12,Liverpool,Defender,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,611926,Nallo,12,Liverpool,Defender,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,219937,R.Williams,12,Liverpool,Defender,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,489580,Ramsay,12,Liverpool,Defender,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,118748,M.Salah,12,Liverpool,Midfielder,14.0,0.7,0.6667,0.6667,44.2,29.67,39.5,63.14,44.5,59.25,1.2217,1.0112,1.519,0.2,0.0,0.0,7.3303,8.0899,6.4557,10,3,6,38,2026-05-24T15:00:00Z,442.0,89.0,237.0,37.7,31.33,35.79,7.3303,7.0787,6.8354,0.0,0.0,0.0,0.5,0.3333,0.5,0.2362,0.5157,0.2468,0.3787,0.2528,0.3266,0.6149,0.7685,0.5734
382,494595,Wirtz,12,Liverpool,Midfielder,8.3,0.8,0.6667,0.8333,52.4,13.67,50.67,65.5,20.5,60.8,0.1718,0.0,0.2961,0.3333,0,0.0,7.3855,17.561,6.8092,10,3,6,38,2026-05-24T15:00:00Z,524.0,41.0,304.0,36.13,10.08,37.75,4.2939,4.3902,4.1447,0.0,0.0,0.0,0.6,0.0,0.5,0.1786,0.0878,0.1569,0.2044,1.5805,0.2546,0.383,1.6683,0.4115
383,244731,Luis Díaz,12,Liverpool,Midfielder,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,243298,Gakpo,12,Liverpool,Midfielder,7.3,1.0,1.0,1.0,82.8,79.67,83.67,82.8,79.67,83.67,0.0,0.0,0.0,0.3,0.0,0.0,4.2391,3.3891,3.5857,10,3,6,38,2026-05-24T15:00:00Z,828.0,239.0,502.0,8.69,7.41,6.99,3.587,2.2594,3.4064,0.0,0.0,0.0,1.0,1.0,1.0,0.0554,0.0188,0.0645,0.2957,0.2787,0.2922,0.3511,0.2975,0.3568
385,223541,Chiesa,12,Liverpool,Midfielder,6.3,0.6,0.6667,0.5,6.5,12.33,6.67,10.83,18.5,13.33,0.0,0.0,0.0,0,0,0,4.1538,2.4324,2.25,10,3,6,38,2026-05-24T15:00:00Z,65.0,37.0,40.0,7.89,9.81,9.01,6.9231,4.8649,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1523,0.0,0.0,0.3738,0.2189,0.2025,0.5262,0.2189,0.2025
386,243016,Mac Allister,12,Liverpool,Midfielder,6.1,1.0,1.0,1.0,74.8,90.0,76.0,74.8,90.0,76.0,0.4813,0.0,0.5921,0.0,0.0,0.0,7.8209,6.6667,7.5,10,3,6,38,2026-05-24T15:00:00Z,748.0,270.0,456.0,30.61,0.0,31.3,4.0909,2.0,4.3421,0.0,0.0,0.0,0.8,1.0,0.8333,0.059,0.0467,0.0651,0.0999,0.16,0.1007,0.1588,0.2067,0.1658
387,424876,Szoboszlai,12,Liverpool,Midfielder,7.1,1.0,1.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,0.7,0.3333,0.6667,0.1,0.0,0.0,10.0,5.0,6.3333,10,3,6,38,2026-05-24T15:00:00Z,900.0,270.0,540.0,0.0,0.0,0.0,5.6,4.3333,5.3333,0.0,0.0,0.0,1.0,1.0,1.0,0.24,0.33,0.2667,0.122,0.1967,0.1533,0.362,0.5267,0.42
388,206915,C.Jones,12,Liverpool,Midfielder,5.4,1.0,1.0,1.0,73.4,90.0,89.33,73.4,90.0,89.33,0.6131,1.0,0.5037,0.0,0.0,0.0,13.2425,9.0,13.2649,10,3,6,38,2026-05-24T15:00:00Z,734.0,270.0,536.0,23.39,0.0,1.49,4.2916,4.6667,4.3657,0.0,0.0,0.0,0.8,1.0,1.0,0.0613,0.0533,0.0672,0.1018,0.24,0.1209,0.1631,0.2933,0.1881
390,441266,Gravenberch,12,Liverpool,Midfielder,5.4,1.0,1.0,1.0,69.8,79.0,71.33,69.8,79.0,71.33,0.5158,1.1392,0.6308,0.0,0.0,0.0,6.8338,6.4557,6.3084,10,3,6,38,2026-05-24T15:00:00Z,698.0,237.0,428.0,26.27,10.42,28.4,3.2235,5.3165,3.9953,0.0,0.0,0.0,0.8,1.0,0.8333,0.0477,0.0494,0.0421,0.0645,0.0646,0.0547,0.1122,0.1139,0.0967
392,158983,Endo,12,Liverpool,Midfielder,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,535928,Bajcetic,12,Liverpool,Midfielder,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,491501,McConnell,12,Liverpool,Midfielder,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,440148,Morton,12,Liverpool,Midfielder,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,591386,Nyoni,12,Liverpool,Midfielder,4.3,0.3,0.3333,0.1667,1.5,2.33,1.17,5.0,7.0,7.0,0.0,0.0,0.0,0,0,0,18.0,38.5714,38.5714,10,3,6,38,2026-05-24T15:00:00Z,15.0,7.0,7.0,2.77,3.3,2.61,18.0,12.8571,12.8571,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1286,0.1286,0.0,0.0,0.0,0.12,0.1286,0.1286
397,447203,Darwin,12,Liverpool,Forward,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,500058,Danns,12,Liverpool,Forward,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,219168,Isak,12,Liverpool,Forward,10.3,0.4,0.3333,0.5,19.3,7.67,28.67,48.25,23.0,57.33,0.9326,0.0,1.0465,0.0,0,0.0,3.2642,7.8261,2.6163,10,3,6,38,2026-05-24T15:00:00Z,193.0,23.0,172.0,28.93,10.84,33.47,5.5959,3.913,5.7558,0.0,0.0,0.0,0.2,0.0,0.3333,0.0047,0.0391,0.0052,0.2565,0.0,0.2878,0.2611,0.0391,0.293
661,510663,Ekitiké,12,Liverpool,Forward,9.0,0.3,0.0,0.0,12.3,0.0,0.0,41.0,0,0,0.0,0.0,0.0,0.0,0,0,6.5854,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,123.0,0.0,0.0,27.04,0.0,0.0,2.9268,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3146,0.0,0.0,0.4098,0.0,0.0,0.7244,0.0,0.0
686,611922,Ngumoha,12,Liverpool,Midfielder,4.3,0.9,1.0,0.8333,44.4,76.0,43.5,49.33,76.0,52.2,0.8108,0.3947,0.3448,0.4,0.0,0.0,4.8649,4.3421,4.1379,10,3,6,38,2026-05-24T15:00:00Z,444.0,228.0,261.0,29.02,10.2,33.75,5.6757,3.9474,4.1379,0.0,0.0,0.0,0.5,1.0,0.5,0.2514,0.0947,0.0931,0.1723,0.0987,0.1379,0.4236,0.1934,0.231
692,647681,Leoni,12,Liverpool,Defender,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,37,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,596042,Morrison,12,Liverpool,Midfielder,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,30,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,519440,Lucky,12,Liverpool,Defender,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,23,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,677945,Wright,12,Liverpool,Forward,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,3,5,5,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,718875,Ndiaye,12,Liverpool,Defender,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4,3,4,4,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,437730,Semenyo,13,Man City,Midfielder,8.0,1.0,1.0,1.0,77.4,67.33,71.67,77.4,67.33,71.67,0.1163,0.4455,0.2093,0.4,0.3333,0.5,4.4186,2.6733,4.3953,10,3,6,38,2026-05-24T15:00:00Z,774.0,202.0,430.0,13.84,16.05,14.31,4.3023,7.1287,5.0233,0.0,0.0,0.0,1.0,1.0,1.0,0.0965,0.0936,0.1507,0.1767,0.1604,0.1737,0.2721,0.254,0.3244
182,432720,Trafford,13,Man City,Goalkeeper,4.5,0.1,0.3333,0.1667,9.0,30.0,15.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,90.0,90.0,90.0,27.0,42.43,33.54,2.0,2.0,2.0,3.0,3.0,3.0,0.1,0.3333,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,209036,Guéhi,13,Man City,Defender,5.1,0.9,0.6667,0.8333,81.0,60.0,75.0,90.0,90.0,90.0,0.5556,0.0,0.4,0.4444,0.5,0.6,7.0,3.5,7.2,10,3,6,38,2026-05-24T15:00:00Z,810.0,180.0,450.0,27.0,42.43,33.54,5.2222,4.0,5.6,0.0,0.0,0.0,0.9,0.6667,0.8333,0.0356,0.04,0.042,0.1322,0.075,0.042,0.1678,0.115,0.084
399,121160,Ederson M.,13,Man City,Goalkeeper,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,122074,Bettinelli,13,Man City,Goalkeeper,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,448514,Aït-Nouri,13,Man City,Defender,5.7,0.6,0.6667,0.5,32.8,34.33,27.83,54.67,51.5,55.67,0.5488,0.0,1.0778,0.5,1.0,1.0,4.3902,4.3689,3.2335,10,3,6,38,2026-05-24T15:00:00Z,328.0,103.0,167.0,33.97,39.72,35.86,5.7622,6.1165,8.0838,0.0,0.0,0.0,0.4,0.3333,0.3333,0.2113,0.2359,0.1617,0.0466,0.0437,0.0647,0.2579,0.2796,0.2263
403,477424,Gvardiol,13,Man City,Defender,5.8,0.2,0.6667,0.3333,6.9,23.0,11.5,34.5,34.5,34.5,0.0,0.0,0.0,0.0,0.0,0.0,5.2174,5.2174,5.2174,10,3,6,38,2026-05-24T15:00:00Z,69.0,69.0,69.0,17.08,24.54,20.81,2.6087,2.6087,2.6087,0.0,0.0,0.0,0.1,0.3333,0.1667,0.0783,0.0783,0.0783,0.0783,0.0783,0.0783,0.1565,0.1565,0.1565
404,211975,Akanji,13,Man City,Defender,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,126184,Aké,13,Man City,Defender,5.2,0.4,0.6667,0.5,19.9,36.0,33.0,49.75,54.0,66.0,0.0,0.0,0.0,0.5,0.0,0.5,3.6181,0.8333,3.1818,10,3,6,38,2026-05-24T15:00:00Z,199.0,108.0,198.0,33.08,31.16,37.34,4.0704,1.6667,3.6364,0.0,0.0,0.0,0.2,0.3333,0.3333,0.0407,0.0667,0.0409,0.199,0.0667,0.2,0.2397,0.1333,0.2409
406,578153,Khusanov,13,Man City,Defender,5.4,0.8,0.6667,0.6667,64.3,60.0,60.0,80.38,90.0,90.0,0.4199,0.0,0.75,0.4286,0.5,0.5,6.9984,3.5,6.75,10,3,6,38,2026-05-24T15:00:00Z,643.0,180.0,360.0,39.4,42.43,42.43,4.8989,4.0,5.5,0.0,0.0,0.0,0.7,0.6667,0.6667,0.1554,0.41,0.235,0.049,0.03,0.0175,0.2044,0.44,0.2525
407,465351,Matheus N.,13,Man City,Defender,5.3,0.9,0.6667,0.8333,77.7,49.0,69.5,86.33,73.5,83.4,0.0,0.0,0.0,0.3333,0.0,0.4,4.6332,3.0612,5.6115,10,3,6,38,2026-05-24T15:00:00Z,777.0,147.0,417.0,27.71,37.18,33.34,3.3591,1.8367,3.2374,0.0,0.0,0.0,0.9,0.6667,0.8333,0.0602,0.0306,0.0324,0.0104,0.0,0.0,0.0707,0.0306,0.0324
408,171314,Rúben,13,Man City,Defender,5.5,0.2,0.3333,0.1667,18.0,30.0,15.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0,3.0,10,3,6,38,2026-05-24T15:00:00Z,180.0,90.0,90.0,36.0,42.43,33.54,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.3333,0.1667,0.06,0.02,0.02,0.0,0.0,0.0,0.06,0.02,0.02
409,97299,Stones,13,Man City,Defender,5.4,0.2,0.6667,0.3333,8.5,28.33,14.17,42.5,42.5,42.5,0.0,0.0,0.0,0.0,0.0,0.0,11.6471,11.6471,11.6471,10,3,6,38,2026-05-24T15:00:00Z,85.0,85.0,85.0,22.96,34.57,28.25,4.2353,4.2353,4.2353,0.0,0.0,0.0,0.1,0.3333,0.1667,0.0318,0.0318,0.0318,0.0,0.0,0.0,0.0318,0.0318,0.0318
410,477064,Lewis,13,Man City,Defender,4.6,0.1,0.3333,0.1667,9.0,30.0,15.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,90.0,90.0,90.0,27.0,42.43,33.54,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3333,0.1667,0.08,0.08,0.08,0.08,0.08,0.08,0.16,0.16,0.16
411,472769,O'Reilly,13,Man City,Defender,5.3,0.7,0.3333,0.6667,60.3,30.0,60.0,86.14,90.0,90.0,0.597,0.0,0.0,0.4286,0.0,0.5,4.9254,5.0,4.5,10,3,6,38,2026-05-24T15:00:00Z,603.0,90.0,360.0,40.26,42.43,42.43,5.5224,2.0,3.5,0.0,0.0,0.0,0.7,0.3333,0.6667,0.1478,0.04,0.0675,0.4119,0.67,0.4275,0.5597,0.71,0.495
412,616222,Vitor Reis,13,Man City,Defender,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,438234,Marmoush,13,Man City,Midfielder,8.3,0.5,0.6667,0.6667,18.4,30.67,20.83,36.8,46.0,31.25,0.4891,0.9783,0.72,0.5,1.0,1.0,4.4022,4.8913,5.04,10,3,6,38,2026-05-24T15:00:00Z,184.0,92.0,125.0,26.99,33.95,27.64,9.2935,9.7826,11.52,0.0,0.0,0.0,0.2,0.3333,0.1667,0.0489,0.0196,0.0648,0.3228,0.4207,0.4032,0.3717,0.4402,0.468
414,209244,Foden,13,Man City,Midfielder,8.0,0.9,1.0,0.8333,36.2,68.33,41.83,40.22,68.33,50.2,0.7459,1.3171,1.0757,0.3333,0.5,0.5,8.2044,7.0244,7.1713,10,3,6,38,2026-05-24T15:00:00Z,362.0,205.0,251.0,31.81,24.55,32.85,5.4696,6.5854,6.0956,0.0,0.0,0.0,0.3,0.6667,0.3333,0.2909,0.3161,0.2653,0.184,0.0044,0.2474,0.4749,0.3205,0.5127
415,510281,Savinho,13,Man City,Midfielder,6.9,0.8,1.0,0.8333,26.4,71.33,40.0,33.0,71.33,48.0,0.3409,0.4206,0.375,0.5,0.5,0.5,4.4318,3.3645,4.5,10,3,6,38,2026-05-24T15:00:00Z,264.0,214.0,240.0,33.58,26.4,37.38,5.7955,5.0467,5.25,0.0,0.0,0.0,0.2,0.6667,0.3333,0.1398,0.1346,0.1387,0.4159,0.2481,0.2737,0.5557,0.3827,0.4125
416,165809,Bernardo,13,Man City,Midfielder,6.2,1.0,1.0,1.0,79.1,63.67,76.17,79.1,63.67,76.17,0.3413,0.0,0.0,0.4,0.3333,0.5,8.6473,9.4241,10.0438,10,3,6,38,2026-05-24T15:00:00Z,791.0,191.0,457.0,12.56,10.21,14.5,3.641,2.356,3.151,0.0,0.0,0.0,1.0,1.0,1.0,0.1456,0.0754,0.126,0.1673,0.1649,0.1457,0.3118,0.2403,0.2718
417,466052,Cherki,13,Man City,Midfielder,6.5,1.0,1.0,1.0,58.6,25.67,52.67,58.6,25.67,52.67,0.6143,0.0,0.0,0.3333,0,0.3333,3.686,3.5065,3.9873,10,3,6,38,2026-05-24T15:00:00Z,586.0,77.0,316.0,27.9,10.4,29.83,6.2969,7.013,4.2722,0.0,0.0,0.0,0.6,0.0,0.5,0.4239,0.6195,0.3446,0.3225,0.0701,0.3959,0.7449,0.6896,0.7377
418,248875,Doku,13,Man City,Midfielder,6.5,1.0,1.0,1.0,59.4,40.0,64.83,59.4,40.0,64.83,0.9091,0.0,1.3882,0.5,0.0,0.5,7.1212,0.75,5.7841,10,3,6,38,2026-05-24T15:00:00Z,594.0,120.0,389.0,31.49,25.94,30.87,7.2727,3.0,8.329,0.0,0.0,0.0,0.6,0.3333,0.6667,0.2439,0.0975,0.2591,0.1606,0.255,0.162,0.4045,0.3525,0.4211
420,59859,Gündoğan,13,Man City,Midfielder,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,220566,Rodrigo,13,Man City,Midfielder,6.3,0.5,0.3333,0.1667,44.7,30.0,15.0,89.4,90.0,90.0,0.604,1.0,1.0,0.2,0.0,0.0,11.2752,12.0,12.0,10,3,6,38,2026-05-24T15:00:00Z,447.0,90.0,90.0,44.71,42.43,33.54,5.0336,7.0,7.0,0.0,0.0,0.0,0.5,0.3333,0.1667,0.2174,0.12,0.12,0.155,0.36,0.36,0.3725,0.48,0.48
422,91651,Kovačić,13,Man City,Midfielder,5.8,0.5,1.0,0.6667,12.1,32.33,18.67,24.2,32.33,28.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3884,13.9175,14.4643,10,3,6,38,2026-05-24T15:00:00Z,121.0,97.0,112.0,17.17,17.99,19.33,5.9504,2.7835,5.625,0.0,0.0,0.0,0.1,0.3333,0.1667,0.3124,0.0835,0.3134,0.0967,0.0649,0.1045,0.4091,0.1485,0.4179
423,465694,N.Gonzalez,13,Man City,Midfielder,5.9,0.4,0.3333,0.5,19.1,30.0,31.5,47.75,90.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3089,14.0,11.4286,10,3,6,38,2026-05-24T15:00:00Z,191.0,90.0,189.0,32.49,42.43,37.08,3.7696,4.0,3.3333,0.0,0.0,0.0,0.2,0.3333,0.3333,0.0565,0.07,0.0571,0.0565,0.1,0.0571,0.1131,0.17,0.1143
425,575204,Echeverri,13,Man City,Midfielder,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
